wp,wf,P,stages,volume,n1,Pd1,Np1,Helix1,n2,Pd2,Np2,Helix2,Pd3,Np3,Helix3,s1_bending,s1_contact,s2_bending,s2_contact,s3_bending,s3_contact
1900,258.33333333333337,7.916666666666667,2,282.38064018534345,3.7000000000000024,10,16,25,,10,30,25,,,,14.44347683368413,124.15063089484137,22.173138923560334,127.48981550455659,,
1905,258.75,7.9375,2,282.80816365953626,3.7000000000000024,10,16,25,,10,30,25,,,,14.446051624123067,124.16629744751519,22.17559964262793,127.47992941918477,,
1910,259.16666666666663,7.958333333333333,2,283.2346126347022,3.7000000000000024,10,16,25,,10,30,25,,,,14.44862198289012,124.18193289789073,22.178057061059434,127.4701316086903,,
1915,259.58333333333337,7.979166666666667,2,283.6599908418508,3.7000000000000024,10,16,25,,10,30,25,,,,14.451187929377483,124.19753739099714,22.18051119305178,127.4604213335429,,
1920,260.0,8.0,2,277.57135511312237,3.400000000000002,10,16,25,,8,20,20,,,,14.495897227475176,125.5806720476814,14.207897240504826,121.68145100151548,,
1925,260.41666666666663,8.020833333333334,2,304.50672246153863,3.9000000000000026,10,16,25,,10,32,25,,,,14.428339118981025,123.42825114688395,21.721948065169997,123.24100990768035,,
1930,260.83333333333337,8.041666666666666,2,284.92973794534237,3.7000000000000024,10,16,25,,10,30,25,,,,14.458859487044872,124.24416656113046,22.18785401069791,127.4318084409321,,
1935,261.25,8.0625,2,298.26922123179054,3.500000000000002,10,16,25,,6,16,25,,,,14.489494060305178,125.14698495101506,11.907326479255124,119.28610208154959,,
1940,261.66666666666663,8.083333333333334,2,278.73043646580675,3.400000000000002,10,16,25,,8,20,20,,,,14.506129642903483,125.64334396760947,14.213088610199291,121.64573016149176,,
1945,262.08333333333337,8.104166666666666,2,266.7810519654646,3.400000000000002,10,16,25,,10,26,20,,,,14.508676921776209,125.65893549415722,20.298631022117487,128.84521158502213,,
1950,262.5,8.125,2,286.60796712034676,3.7000000000000024,10,16,25,,10,30,25,,,,14.46902761158244,124.30591400133241,22.19759926613484,127.39483988488242,,
1955,262.91666666666663,8.145833333333334,2,295.6843626925533,3.300000000000002,10,16,25,,10,28,25,,,,14.527879923668275,126.19857226864835,21.599355330943506,127.33747421184715,,
1960,263.33333333333337,8.166666666666666,2,296.1231254071644,3.300000000000002,10,16,25,,10,28,25,,,,14.53041684522046,126.214136023156,21.60172008255209,127.33023979659676,,
1965,263.75,8.1875,2,305.80759892088963,3.9000000000000026,10,16,25,,10,32,25,,,,14.448602068648983,123.55071375860415,21.74101802009113,123.1648849781892,,
1970,264.16666666666663,8.208333333333334,2,296.99741490412686,3.300000000000002,10,16,25,,10,28,25,,,,14.535477980074491,126.24517363782626,21.606440527656915,127.3159891772359,,
1975,264.58333333333337,8.229166666666666,2,288.68234760323753,3.7000000000000024,10,16,25,,10,30,25,,,,14.481642005836834,124.38242801375374,22.20970945380477,127.35046692177184,,
1980,265.0,8.25,2,305.60966037735864,4.000000000000003,8,12,25,,10,32,25,,,,10.904745053027838,125.01813919370451,22.29437479929432,125.17534436575814,,
1985,265.41666666666663,8.270833333333334,2,298.3008140407045,3.300000000000002,10,16,25,,10,28,25,,,,14.543038180359755,126.2915073485083,21.613498735233073,127.29514978250332,,
1990,265.83333333333337,8.291666666666666,2,282.76157860938054,3.400000000000002,10,16,25,,8,20,20,,,,14.531411437844953,125.79791207351951,14.225975373470588,121.5618423698707,,
1995,266.25,8.3125,2,299.16443229619927,3.300000000000002,10,16,25,,10,28,25,,,,14.548057518654558,126.32224956717533,21.618189375436643,127.28160769011835,,
